square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-03,-46,-36,-19,-34,-66,-48,-60,-44,-64,D8:07:B6:6E:4F:80
s-03,-52,-36,-19,-30,-66,-44,-60,-44,-60,D8:07:B6:6E:4F:80
s-03,-52,-36,-19,-32,-66,-44,-60,-48,-52,D8:07:B6:6E:4F:80
s-03,-48,-36,-17,-56,-66,-44,-36,-48,-68,D8:07:B6:6E:4F:80
s-03,-50,-30,-19,-32,-66,-48,-34,-52,-56,D8:07:B6:6E:4F:80
s-03,-50,-36,-17,-52,-66,-48,-32,-46,-60,D8:07:B6:6E:4F:80
s-03,-50,-34,-68,-32,-66,-46,-48,-52,-60,D8:07:B6:6E:4E:0A
s-03,-50,-36,-19,-32,-46,-46,-48,-52,-60,D8:07:B6:6E:4F:80
s-03,-50,-36,-60,-34,-68,-46,-66,-52,-60,D8:07:B6:6E:4E:0A
s-03,-50,-36,-19,-32,-52,-48,-34,-46,-62,D8:07:B6:6E:4F:80
s-03,-50,-36,-68,-32,-50,-48,-34,-46,-62,D8:07:B6:6E:4E:0A
s-03,-50,-34,-19,-32,-50,-48,-34,-46,-62,D8:07:B6:6E:4F:80
s-03,-50,-30,-19,-34,-50,-84,-34,-48,-66,D8:07:B6:6E:4F:80
s-03,-50,-60,-68,-32,-50,-52,-32,-48,-66,D8:07:B6:6E:4E:0A
s-03,-50,-34,-19,-32,-50,-52,-38,-44,-62,D8:07:B6:6E:4F:80
s-03,-50,-34,-17,-32,-50,-50,-32,-44,-62,D8:07:B6:6E:4F:80
s-03,-50,-38,-19,-32,-50,-68,-32,-44,-62,D8:07:B6:6E:4F:80
s-03,-50,-38,-19,-32,-50,-44,-32,-44,-64,D8:07:B6:6E:4F:80
s-03,-50,-38,-17,-32,-50,-50,-32,-44,-64,D8:07:B6:6E:4F:80
s-03,-50,-36,-20,-32,-50,-50,-30,-44,-64,D8:07:B6:6E:4F:80
s-03,-50,-36,-19,-30,-50,-50,-38,-46,-64,D8:07:B6:6E:4F:80
s-03,-50,-40,-19,-32,-48,-50,-32,-46,-72,D8:07:B6:6E:4F:80
s-03,-44,-38,-19,-30,-52,-50,-40,-56,-66,D8:07:B6:6E:4F:80
s-03,-50,-40,-76,-32,-50,-50,-70,-46,-62,D8:07:B6:6E:4E:0A
s-03,-48,-30,-19,-32,-50,-50,-32,-44,-62,D8:07:B6:6E:4F:80
s-03,-48,-40,-19,-32,-50,-50,-32,-46,-66,D8:07:B6:6E:4F:80
s-03,-48,-36,-19,-30,-50,-50,-36,-46,-66,D8:07:B6:6E:4F:80
s-03,-48,-38,-20,-30,-50,-50,-32,-44,-66,D8:07:B6:6E:4F:80
s-03,-48,-36,-60,-32,-50,-50,-34,-46,-66,D8:07:B6:6E:4E:0A
s-03,-48,-36,-19,-32,-50,-50,-32,-44,-66,D8:07:B6:6E:4F:80
s-03,-48,-30,-19,-52,-50,-50,-60,-44,-64,D8:07:B6:6E:4F:80
s-03,-44,-36,-19,-32,-52,-46,-60,-44,-64,D8:07:B6:6E:4F:80
s-03,-44,-34,-19,-34,-52,-46,-60,-48,-64,D8:07:B6:6E:4F:80
s-03,-44,-32,-19,-34,-52,-52,-32,-48,-64,D8:07:B6:6E:4F:80
s-03,-44,-38,-19,-30,-68,-52,-38,-46,-64,D8:07:B6:6E:4F:80
s-03,-46,-36,-19,-32,-68,-52,-36,-44,-64,D8:07:B6:6E:4F:80
s-03,-46,-36,-19,-68,-54,-52,-36,-44,-68,D8:07:B6:6E:4F:80
s-03,-46,-36,-60,-68,-54,-46,-36,-46,-68,D8:07:B6:6E:4F:8C
s-03,-46,-38,-68,-52,-54,-46,-36,-46,-66,D8:07:B6:6E:4F:8C
s-03,-46,-36,-19,-34,-54,-46,-38,-46,-70,D8:07:B6:6E:4F:80
s-03,-46,-34,-19,-32,-54,-52,-34,-46,-70,D8:07:B6:6E:4F:80
s-03,-46,-50,-19,-32,-54,-50,-36,-46,-66,D8:07:B6:6E:4F:80
s-03,-48,-34,-19,-32,-54,-50,-36,-68,-66,D8:07:B6:6E:4F:80
s-03,-50,-40,-19,-34,-54,-68,-36,-48,-66,D8:07:B6:6E:4F:80
s-03,-48,-36,-17,-32,-54,-50,-36,-48,-66,D8:07:B6:6E:4F:80
s-03,-48,-40,-20,-34,-54,-60,-36,-68,-66,D8:07:B6:6E:4F:80
s-03,-48,-36,-60,-34,-54,-60,-38,-68,-62,D8:07:B6:6E:4E:0A
s-03,-48,-36,-60,-32,-54,-60,-70,-48,-62,D8:07:B6:6E:4E:0A
s-03,-48,-34,-60,-32,-54,-52,-38,-44,-62,D8:07:B6:6E:4E:0A
s-03,-48,-36,-19,-34,-54,-52,-38,-42,-62,D8:07:B6:6E:4F:80
s-03,-60,-34,-20,-34,-50,-52,-44,-42,-64,D8:07:B6:6E:4F:80
s-03,-44,-34,-19,-32,-50,-48,-42,-50,-68,D8:07:B6:6E:4F:80
s-03,-46,-36,-19,-30,-56,-52,-56,-50,-62,D8:07:B6:6E:4F:80
s-03,-46,-40,-19,-30,-56,-52,-56,-50,-70,D8:07:B6:6E:4F:80
s-03,-46,-36,-19,-30,-56,-52,-38,-46,-72,D8:07:B6:6E:4F:80
s-03,-46,-36,-19,-32,-56,-52,-30,-46,-70,D8:07:B6:6E:4F:80
s-03,-46,-36,-19,-32,-56,-52,-36,-44,-68,D8:07:B6:6E:4F:80
s-03,-46,-34,-19,-32,-52,-52,-36,-44,-64,D8:07:B6:6E:4F:80
s-03,-46,-34,-76,-48,-52,-50,-36,-46,-66,D8:07:B6:6E:4E:F4
s-03,-60,-36,-19,-32,-52,-50,-40,-46,-64,D8:07:B6:6E:4F:80
s-03,-60,-34,-68,-30,-52,-50,-36,-48,-64,D8:07:B6:6E:4E:0A
s-03,-60,-34,-68,-32,-52,-50,-36,-48,-64,D8:07:B6:6E:4E:0A
s-03,-60,-36,-19,-32,-54,-50,-36,-46,-64,D8:07:B6:6E:4F:80
s-03,-60,-36,-19,-32,-54,-50,-36,-46,-66,D8:07:B6:6E:4F:80
s-03,-60,-34,-17,-32,-54,-52,-38,-44,-66,D8:07:B6:6E:4F:80
s-03,-42,-34,-19,-32,-54,-52,-36,-44,-60,D8:07:B6:6E:4F:80
s-03,-42,-42,-19,-32,-54,-52,-40,-46,-60,D8:07:B6:6E:4F:80
s-03,-48,-36,-19,-32,-54,-50,-40,-46,-60,D8:07:B6:6E:4F:80
s-03,-48,-36,-19,-32,-54,-46,-38,-48,-64,D8:07:B6:6E:4F:80
s-03,-48,-36,-19,-32,-56,-52,-32,-48,-64,D8:07:B6:6E:4F:80
s-03,-46,-36,-17,-32,-64,-50,-40,-48,-62,D8:07:B6:6E:4F:80
s-03,-46,-36,-17,-32,-64,-50,-36,-48,-68,D8:07:B6:6E:4F:80
s-03,-46,-36,-19,-32,-64,-50,-36,-48,-68,D8:07:B6:6E:4F:80
s-03,-48,-36,-19,-32,-64,-48,-36,-46,-68,D8:07:B6:6E:4F:80
s-03,-48,-36,-19,-36,-34,-68,-36,-46,-68,D8:07:B6:6E:4F:80
s-03,-48,-36,-70,-32,-34,-50,-36,-46,-68,D8:07:B6:6E:4E:0A
s-03,-48,-36,-19,-32,-34,-62,-36,-46,-68,D8:07:B6:6E:4F:80
s-03,-48,-36,-17,-32,-34,-52,-36,-48,-70,D8:07:B6:6E:4F:80
s-03,-48,-36,-19,-32,-34,-52,-36,-48,-76,D8:07:B6:6E:4F:80
s-03,-48,-36,-17,-32,-34,-50,-38,-68,-66,D8:07:B6:6E:4F:80
s-03,-50,-40,-17,-32,-34,-52,-54,-46,-62,D8:07:B6:6E:4F:80
s-03,-50,-40,-17,-32,-64,-52,-36,-46,-62,D8:07:B6:6E:4F:80
s-03,-50,-44,-19,-32,-64,-52,-36,-48,-62,D8:07:B6:6E:4F:80
s-03,-50,-36,-19,-30,-64,-52,-32,-46,-64,D8:07:B6:6E:4F:80
s-03,-50,-34,-60,-32,-64,-48,-40,-48,-68,D8:07:B6:6E:4E:0A
s-03,-50,-36,-17,-32,-54,-48,-40,-76,-68,D8:07:B6:6E:4F:80
s-03,-50,-34,-68,-32,-54,-48,-40,-70,-76,D8:07:B6:6E:4E:0A
s-03,-50,-36,-19,-32,-54,-52,-38,-48,-62,D8:07:B6:6E:4F:80
s-03,-50,-50,-60,-32,-54,-50,-38,-46,-64,D8:07:B6:6E:4E:0A
s-03,-50,-34,-60,-32,-54,-50,-34,-46,-64,D8:07:B6:6E:4E:0A
s-03,-50,-80,-19,-30,-54,-50,-34,-46,-64,D8:07:B6:6E:4F:80
s-03,-50,-38,-60,-30,-54,-50,-38,-48,-64,D8:07:B6:6E:4E:0A
s-03,-50,-36,-19,-36,-54,-50,-38,-48,-66,D8:07:B6:6E:4F:80
s-03,-50,-34,-68,-32,-54,-50,-36,-46,-66,D8:07:B6:6E:4E:0A
s-03,-50,-34,-19,-32,-54,-50,-38,-46,-66,D8:07:B6:6E:4F:80
s-03,-50,-48,-64,-32,-54,-54,-40,-46,-66,D8:07:B6:6E:4E:0A
s-03,-50,-32,-60,-32,-54,-52,-36,-46,-66,D8:07:B6:6E:4E:0A
s-03,-62,-36,-60,-32,-54,-52,-68,-46,-66,D8:07:B6:6E:4E:0A
s-03,-62,-46,-19,-32,-54,-50,-38,-42,-66,D8:07:B6:6E:4F:80
s-03,-62,-36,-19,-44,-54,-50,-44,-42,-62,D8:07:B6:6E:4F:80
s-03,-62,-36,-19,-32,-54,-50,-34,-48,-62,D8:07:B6:6E:4F:80
s-03,-66,-36,-19,-28,-52,-50,-38,-48,-62,D8:07:B6:6E:4F:80
s-03,-66,-36,-19,-32,-46,-34,-40,-48,-62,D8:07:B6:6E:4F:80
s-03,-66,-34,-19,-32,-46,-48,-32,-44,-62,D8:07:B6:6E:4F:80
s-03,-66,-34,-19,-44,-46,-48,-36,-46,-62,D8:07:B6:6E:4F:80
s-03,-66,-34,-19,-32,-46,-48,-30,-50,-62,D8:07:B6:6E:4F:80
s-03,-66,-60,-19,-32,-46,-48,-30,-50,-72,D8:07:B6:6E:4F:80
s-03,-66,-36,-20,-32,-62,-46,-38,-52,-66,D8:07:B6:6E:4F:80
s-03,-66,-48,-19,-32,-56,-48,-36,-52,-72,D8:07:B6:6E:4F:80
s-03,-66,-36,-20,-32,-56,-50,-36,-50,-64,D8:07:B6:6E:4F:80
s-03,-66,-36,-22,-30,-66,-50,-36,-48,-64,D8:07:B6:6E:4F:80
s-03,-66,-34,-66,-32,-66,-48,-34,-48,-70,D8:07:B6:6E:4E:0A
s-03,-66,-34,-20,-32,-66,-48,-38,-48,-74,D8:07:B6:6E:4F:80
s-03,-66,-34,-28,-32,-60,-52,-38,-50,-74,D8:07:B6:6E:4F:80
s-03,-66,-36,-21,-30,-60,-52,-38,-50,-74,D8:07:B6:6E:4F:80
s-03,-66,-36,-68,-32,-60,-50,-36,-50,-74,D8:07:B6:6E:4E:0A
s-03,-66,-34,-19,-32,-54,-50,-38,-50,-70,D8:07:B6:6E:4F:80
s-03,-48,-60,-20,-32,-54,-50,-36,-50,-72,D8:07:B6:6E:4F:80
s-03,-50,-60,-62,-30,-56,-50,-36,-48,-72,D8:07:B6:6E:4E:0A
s-03,-50,-38,-20,-30,-54,-50,-36,-48,-72,D8:07:B6:6E:4F:80
s-03,-50,-36,-20,-32,-54,-50,-36,-50,-72,D8:07:B6:6E:4F:80
s-03,-50,-36,-21,-76,-54,-46,-36,-50,-72,D8:07:B6:6E:4F:80
s-03,-50,-36,-21,-52,-54,-46,-36,-50,-72,D8:07:B6:6E:4F:80
s-03,-50,-36,-19,-30,-54,-46,-36,-54,-72,D8:07:B6:6E:4F:80
s-03,-50,-34,-72,-30,-54,-46,-32,-54,-72,D8:07:B6:6E:4E:0A
s-03,-48,-34,-72,-30,-54,-48,-42,-54,-72,D8:07:B6:6E:4E:0A
s-03,-50,-38,-21,-68,-54,-48,-60,-50,-72,D8:07:B6:6E:4F:80
s-03,-48,-34,-20,-30,-60,-48,-40,-72,-74,D8:07:B6:6E:4F:80
s-03,-48,-32,-20,-32,-60,-46,-40,-72,-70,D8:07:B6:6E:4F:80
s-03,-48,-34,-20,-30,-60,-46,-40,-42,-70,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-30,-60,-46,-40,-40,-68,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-32,-58,-46,-38,-42,-76,D8:07:B6:6E:4F:80
s-03,-48,-34,-20,-32,-58,-46,-40,-42,-76,D8:07:B6:6E:4F:80
s-03,-50,-48,-20,-32,-58,-46,-40,-44,-76,D8:07:B6:6E:4F:80
s-03,-50,-34,-20,-30,-58,-46,-38,-44,-66,D8:07:B6:6E:4F:80
s-03,-52,-68,-20,-30,-60,-46,-68,-42,-66,D8:07:B6:6E:4F:80
s-03,-48,-38,-20,-44,-60,-46,-40,-42,-66,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-34,-58,-46,-40,-42,-64,D8:07:B6:6E:4F:80
s-03,-50,-36,-20,-30,-56,-48,-40,-42,-64,D8:07:B6:6E:4F:80
s-03,-48,-34,-20,-30,-56,-46,-40,-42,-64,D8:07:B6:6E:4F:80
s-03,-48,-34,-20,-32,-56,-46,-40,-72,-64,D8:07:B6:6E:4F:80
s-03,-48,-34,-22,-44,-56,-48,-40,-42,-66,D8:07:B6:6E:4F:80
s-03,-48,-34,-20,-30,-56,-46,-34,-42,-66,D8:07:B6:6E:4F:80
s-03,-48,-38,-20,-30,-58,-60,-40,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-60,-20,-32,-58,-48,-38,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-32,-20,-30,-58,-48,-38,-64,-66,D8:07:B6:6E:4F:80
s-03,-52,-32,-20,-30,-58,-48,-40,-42,-66,D8:07:B6:6E:4F:80
s-03,-52,-36,-20,-30,-58,-48,-38,-42,-66,D8:07:B6:6E:4F:80
s-03,-52,-36,-20,-46,-58,-46,-38,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-36,-20,-32,-58,-48,-40,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-64,-20,-76,-58,-46,-40,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-36,-68,-30,-58,-46,-40,-42,-66,D8:07:B6:6E:4E:0A
s-03,-50,-34,-22,-54,-58,-46,-44,-42,-68,D8:07:B6:6E:4F:80
s-03,-50,-36,-70,-32,-58,-60,-74,-42,-68,D8:07:B6:6E:4E:0A
s-03,-50,-36,-20,-32,-56,-60,-40,-42,-68,D8:07:B6:6E:4F:80
s-03,-50,-34,-20,-32,-56,-46,-38,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-36,-20,-32,-56,-48,-40,-42,-76,D8:07:B6:6E:4F:80
s-03,-48,-34,-20,-32,-64,-48,-40,-42,-76,D8:07:B6:6E:4F:80
s-03,-48,-34,-20,-30,-64,-52,-40,-40,-66,D8:07:B6:6E:4F:80
s-03,-50,-36,-28,-32,-56,-46,-42,-42,-68,D8:07:B6:6E:4F:80
s-03,-50,-34,-20,-30,-56,-48,-42,-42,-68,D8:07:B6:6E:4F:80
s-03,-48,-34,-20,-74,-56,-48,-40,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-34,-20,-34,-52,-48,-40,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-32,-20,-32,-56,-50,-38,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-32,-20,-32,-56,-46,-36,-42,-66,D8:07:B6:6E:4F:80
s-03,-54,-36,-20,-32,-56,-46,-38,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-46,-20,-30,-56,-48,-36,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-34,-60,-30,-56,-76,-36,-42,-64,D8:07:B6:6E:4E:0A
s-03,-48,-36,-20,-32,-60,-48,-38,-42,-66,D8:07:B6:6E:4F:80
s-03,-48,-34,-20,-32,-60,-48,-38,-40,-64,D8:07:B6:6E:4F:80
s-03,-50,-36,-20,-30,-60,-48,-38,-42,-68,D8:07:B6:6E:4F:80
s-03,-68,-36,-20,-32,-60,-48,-38,-42,-68,D8:07:B6:6E:4F:80
s-03,-76,-36,-20,-32,-54,-48,-38,-40,-64,D8:07:B6:6E:4F:80
s-03,-50,-34,-20,-32,-54,-48,-38,-40,-64,D8:07:B6:6E:4F:80
s-03,-50,-34,-20,-30,-54,-48,-38,-40,-64,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-30,-54,-46,-60,-40,-64,D8:07:B6:6E:4F:80
s-03,-50,-68,-20,-32,-54,-60,-36,-40,-64,D8:07:B6:6E:4F:80
s-03,-50,-36,-20,-32,-54,-46,-68,-40,-66,D8:07:B6:6E:4F:80
s-03,-50,-36,-24,-30,-54,-46,-68,-40,-66,D8:07:B6:6E:4F:80
s-03,-50,-36,-21,-32,-54,-46,-38,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-34,-20,-32,-54,-48,-36,-42,-66,D8:07:B6:6E:4F:80
s-03,-48,-34,-20,-32,-54,-48,-36,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-34,-20,-32,-54,-46,-34,-42,-62,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-32,-54,-46,-36,-42,-66,D8:07:B6:6E:4F:80
s-03,-50,-34,-20,-70,-54,-48,-38,-42,-68,D8:07:B6:6E:4F:80
s-03,-60,-34,-20,-30,-52,-48,-38,-42,-70,D8:07:B6:6E:4F:80
s-03,-60,-36,-20,-30,-52,-48,-38,-40,-68,D8:07:B6:6E:4F:80
s-03,-60,-36,-20,-30,-74,-48,-38,-40,-70,D8:07:B6:6E:4F:80
s-03,-60,-32,-20,-30,-74,-44,-34,-42,-70,D8:07:B6:6E:4F:80
s-03,-60,-36,-20,-32,-62,-44,-60,-40,-70,D8:07:B6:6E:4F:80
s-03,-60,-36,-76,-30,-50,-48,-60,-40,-70,D8:07:B6:6E:4E:0A
s-03,-60,-40,-21,-28,-50,-48,-56,-76,-60,D8:07:B6:6E:4F:80
s-03,-60,-32,-20,-32,-50,-48,-36,-76,-60,D8:07:B6:6E:4F:80
s-03,-60,-36,-20,-30,-50,-50,-38,-42,-74,D8:07:B6:6E:4F:80
s-03,-60,-36,-20,-38,-50,-50,-40,-42,-64,D8:07:B6:6E:4F:80
s-03,-60,-58,-60,-30,-50,-48,-40,-42,-60,D8:07:B6:6E:4E:0A
s-03,-60,-34,-20,-32,-54,-48,-40,-40,-64,D8:07:B6:6E:4F:80
s-03,-60,-36,-20,-32,-54,-46,-40,-40,-62,D8:07:B6:6E:4F:80
s-03,-60,-36,-20,-30,-54,-46,-34,-40,-60,D8:07:B6:6E:4F:80
s-03,-60,-36,-72,-32,-54,-46,-36,-68,-64,D8:07:B6:6E:4E:0A
s-03,-60,-34,-20,-32,-56,-46,-36,-42,-68,D8:07:B6:6E:4F:80
s-03,-60,-36,-20,-30,-62,-48,-40,-42,-66,D8:07:B6:6E:4F:80
s-03,-60,-36,-20,-30,-58,-48,-40,-40,-68,D8:07:B6:6E:4F:80
s-03,-48,-38,-20,-32,-58,-48,-40,-40,-68,D8:07:B6:6E:4F:80
s-03,-46,-36,-20,-52,-54,-52,-42,-40,-68,D8:07:B6:6E:4F:80
s-03,-50,-34,-20,-32,-54,-46,-40,-40,-68,D8:07:B6:6E:4F:80
s-03,-50,-60,-20,-32,-54,-48,-40,-72,-68,D8:07:B6:6E:4F:80
s-03,-50,-60,-20,-32,-54,-48,-44,-42,-68,D8:07:B6:6E:4F:80
s-03,-50,-60,-20,-30,-56,-48,-40,-42,-64,D8:07:B6:6E:4F:80
s-03,-50,-34,-40,-40,-56,-48,-40,-42,-64,D8:07:B6:6E:4E:F4
s-03,-50,-36,-40,-32,-56,-50,-40,-42,-64,D8:07:B6:6E:4E:0A
s-03,-50,-34,-40,-32,-56,-50,-60,-42,-68,D8:07:B6:6E:4E:0A
s-03,-50,-36,-20,-32,-56,-48,-60,-42,-68,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-30,-56,-48,-40,-42,-68,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-32,-58,-48,-40,-42,-72,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-30,-58,-46,-60,-42,-72,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-30,-54,-46,-40,-42,-72,D8:07:B6:6E:4F:80
s-03,-48,-34,-64,-30,-54,-48,-40,-42,-72,D8:07:B6:6E:4E:0A
s-03,-48,-34,-20,-32,-54,-48,-40,-42,-68,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-32,-54,-48,-74,-42,-68,D8:07:B6:6E:4F:80
s-03,-50,-36,-20,-32,-54,-48,-74,-64,-68,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-30,-52,-48,-38,-40,-70,D8:07:B6:6E:4F:80
s-03,-48,-36,-60,-32,-52,-48,-38,-40,-70,D8:07:B6:6E:4E:0A
s-03,-48,-34,-60,-32,-52,-48,-34,-42,-70,D8:07:B6:6E:4E:0A
s-03,-48,-34,-20,-32,-52,-48,-36,-50,-70,D8:07:B6:6E:4F:80
s-03,-44,-32,-22,-30,-50,-52,-36,-50,-64,D8:07:B6:6E:4F:80
s-03,-44,-36,-22,-60,-50,-52,-40,-40,-64,D8:07:B6:6E:4F:80
s-03,-44,-36,-20,-30,-50,-50,-38,-40,-64,D8:07:B6:6E:4F:80
s-03,-44,-36,-20,-32,-50,-46,-38,-40,-66,D8:07:B6:6E:4F:80
s-03,-44,-34,-60,-32,-50,-46,-64,-40,-76,D8:07:B6:6E:4E:0A
s-03,-44,-34,-20,-32,-50,-48,-64,-40,-76,D8:07:B6:6E:4F:80
s-03,-44,-52,-20,-30,-52,-48,-36,-42,-64,D8:07:B6:6E:4F:80
s-03,-44,-36,-20,-32,-52,-48,-36,-42,-64,D8:07:B6:6E:4F:80
s-03,-44,-36,-20,-30,-52,-48,-34,-42,-64,D8:07:B6:6E:4F:80
s-03,-44,-34,-20,-32,-52,-48,-38,-64,-68,D8:07:B6:6E:4F:80
s-03,-44,-36,-60,-32,-52,-46,-38,-64,-68,D8:07:B6:6E:4E:0A
s-03,-44,-36,-20,-32,-52,-46,-38,-42,-62,D8:07:B6:6E:4F:80
s-03,-44,-36,-20,-30,-52,-46,-38,-40,-64,D8:07:B6:6E:4F:80
s-03,-44,-34,-20,-32,-52,-46,-36,-42,-66,D8:07:B6:6E:4F:80
s-03,-44,-32,-20,-32,-52,-46,-36,-42,-66,D8:07:B6:6E:4F:80
s-03,-46,-34,-20,-30,-56,-46,-36,-42,-64,D8:07:B6:6E:4F:80
s-03,-48,-32,-20,-32,-48,-54,-36,-42,-68,D8:07:B6:6E:4F:80
s-03,-48,-48,-28,-32,-48,-54,-54,-42,-66,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-30,-48,-54,-42,-44,-62,D8:07:B6:6E:4F:80
s-03,-46,-36,-20,-38,-48,-52,-42,-44,-62,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-32,-48,-50,-32,-42,-62,D8:07:B6:6E:4F:80
s-03,-48,-36,-20,-30,-48,-52,-32,-42,-72,D8:07:B6:6E:4F:80
s-03,-68,-32,-20,-30,-60,-50,-32,-42,-74,D8:07:B6:6E:4F:80
s-03,-68,-32,-60,-30,-60,-50,-32,-42,-72,D8:07:B6:6E:4E:0A
s-03,-68,-34,-20,-28,-60,-50,-38,-42,-66,D8:07:B6:6E:4F:80
s-03,-68,-34,-20,-38,-60,-48,-38,-42,-70,D8:07:B6:6E:4F:80
s-03,-72,-32,-20,-30,-60,-48,-30,-42,-66,D8:07:B6:6E:4F:80
s-03,-48,-32,-20,-30,-60,-48,-34,-44,-72,D8:07:B6:6E:4F:80
s-03,-50,-30,-20,-40,-60,-48,-34,-44,-72,D8:07:B6:6E:4F:80
s-03,-48,-56,-46,-36,-50,-48,-72,-44,-68,D8:07:B6:6E:4E:0A
s-03,-60,-56,-46,-48,-54,-48,-32,-44,-70,D8:07:B6:6E:4F:8C
s-03,-64,-34,-20,-40,-54,-48,-66,-44,-66,D8:07:B6:6E:4F:80
s-03,-64,-34,-30,-40,-54,-48,-34,-44,-66,D8:07:B6:6E:4F:80
s-03,-64,-32,-22,-38,-54,-46,-34,-46,-66,D8:07:B6:6E:4F:80
s-03,-50,-52,-26,-36,-68,-46,-32,-60,-68,D8:07:B6:6E:4F:80
s-03,-50,-52,-26,-36,-68,-46,-34,-60,-70,D8:07:B6:6E:4F:80
s-03,-50,-32,-26,-36,-68,-48,-34,-60,-70,D8:07:B6:6E:4F:80
s-03,-50,-44,-26,-60,-62,-60,-34,-60,-70,D8:07:B6:6E:4F:80
s-03,-50,-32,-24,-44,-60,-46,-32,-44,-70,D8:07:B6:6E:4F:80
s-03,-50,-32,-24,-34,-62,-46,-70,-44,-70,D8:07:B6:6E:4F:80
s-03,-48,-30,-60,-34,-58,-50,-30,-44,-70,D8:07:B6:6E:4F:8C
s-03,-48,-30,-24,-34,-58,-48,-36,-44,-64,D8:07:B6:6E:4F:80
s-03,-48,-30,-24,-34,-68,-46,-34,-44,-66,D8:07:B6:6E:4F:80
s-03,-48,-72,-26,-30,-68,-46,-72,-44,-66,D8:07:B6:6E:4F:80
s-03,-48,-28,-24,-32,-64,-48,-36,-42,-80,D8:07:B6:6E:4F:80
s-03,-48,-28,-24,-60,-64,-44,-44,-42,-80,D8:07:B6:6E:4F:80
s-03,-48,-32,-78,-32,-64,-44,-68,-42,-80,D8:07:B6:6E:4E:0A
s-03,-48,-28,-24,-32,-64,-44,-34,-42,-80,D8:07:B6:6E:4F:80
s-03,-48,-34,-24,-30,-64,-44,-34,-42,-80,D8:07:B6:6E:4F:80
s-03,-46,-32,-26,-30,-62,-44,-34,-42,-62,D8:07:B6:6E:4F:80
s-03,-50,-34,-24,-32,-62,-44,-32,-60,-62,D8:07:B6:6E:4F:80
s-03,-44,-32,-28,-32,-62,-44,-34,-44,-62,D8:07:B6:6E:4F:80
s-03,-44,-32,-74,-34,-62,-44,-30,-44,-62,D8:07:B6:6E:4F:8C
s-03,-48,-32,-22,-38,-62,-44,-30,-44,-74,D8:07:B6:6E:4F:80
s-03,-46,-34,-44,-34,-62,-44,-38,-46,-74,D8:07:B6:6E:4E:0A
s-03,-46,-32,-22,-46,-62,-46,-34,-46,-74,D8:07:B6:6E:4F:80
s-03,-46,-32,-22,-34,-62,-46,-34,-72,-64,D8:07:B6:6E:4F:80
s-03,-46,-30,-24,-32,-58,-60,-32,-60,-64,D8:07:B6:6E:4F:80
s-03,-46,-34,-24,-34,-58,-48,-32,-46,-64,D8:07:B6:6E:4F:80
s-03,-46,-32,-24,-32,-66,-48,-60,-60,-62,D8:07:B6:6E:4F:80
s-03,-46,-32,-24,-30,-66,-48,-34,-42,-62,D8:07:B6:6E:4F:80
s-03,-46,-34,-68,-60,-66,-48,-64,-64,-60,D8:07:B6:6E:4E:F4
s-03,-50,-32,-24,-60,-64,-48,-66,-44,-64,D8:07:B6:6E:4F:80
s-03,-50,-36,-60,-60,-64,-48,-36,-44,-60,D8:07:B6:6E:4F:8C
s-03,-50,-36,-24,-40,-64,-66,-32,-44,-60,D8:07:B6:6E:4F:80
s-03,-50,-36,-68,-38,-64,-44,-60,-44,-60,D8:07:B6:6E:4E:F4
s-03,-50,-38,-24,-38,-56,-50,-40,-48,-60,D8:07:B6:6E:4F:80
square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-03,-52,-38,-32,-20,-42,-40,-42,-56,-52,D8:07:B6:6E:4E:0A
s-03,-50,-38,-28,-20,-42,-42,-42,-56,-52,D8:07:B6:6E:4E:0A
