square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07
s-02,-44,-50,-44,-44,-50,-60,-30,-30
s-02,-48,-46,-42,-48,-46,-58,-28,-30
s-02,-46,-46,-40,-50,-44,-58,-30,-30
s-02,-48,-46,-42,-40,-42,-58,-32,-28
s-02,-48,-48,-42,-48,-46,-58,-32,-30
s-02,-48,-48,-42,-48,-44,-56,-32,-28
s-02,-44,-44,-44,-48,-46,-58,-30,-32
s-02,-50,-52,-56,-40,-42,-56,-30,-32
s-02,-46,-48,-42,-46,-42,-60,-30,-28
s-02,-46,-48,-42,-46,-40,-60,-28,-30
s-02,-48,-50,-50,-44,-42,-60,-30,-28
s-02,-90,-50,-42,-48,-40,-60,-30,-28
s-02,-48,-50,-48,-50,-42,-60,-32,-30
s-02,-48,-52,-40,-48,-42,-56,-32,-28
s-02,-48,-52,-38,-46,-38,-56,-30,-28
s-02,-44,-52,-38,-46,-40,-56,-30,-30
s-02,-46,-68,-48,-52,-34,-68,-32,-17
s-02,-48,-68,-50,-48,-36,-70,-32,-19
s-02,-48,-54,-50,-52,-36,-70,-32,-15
s-02,-48,-54,-52,-52,-38,-70,-32,-15
s-02,-50,-54,-52,-48,-38,-70,-32,-15
s-02,-50,-50,-50,-48,-38,-72,-32,-15
s-02,-50,-54,-50,-48,-38,-72,-32,-15
s-02,-50,-54,-64,-48,-38,-72,-32,-15
s-02,-50,-54,-48,-48,-36,-64,-42,-15
s-02,-50,-52,-50,-52,-76,-64,-40,-15
s-02,-46,-54,-50,-52,-36,-74,-40,-19
s-02,-48,-54,-56,-54,-36,-74,-32,-15
s-02,-76,-54,-56,-52,-34,-74,-56,-15
s-02,-48,-54,-50,-84,-38,-74,-38,-15
s-02,-46,-54,-44,-48,-36,-74,-40,-17
s-02,-48,-54,-48,-48,-34,-74,-36,-15
s-02,-42,-70,-52,-48,-34,-74,-40,-15
s-02,-76,-70,-50,-46,-34,-74,-38,-19
s-02,-46,-54,-54,-54,-34,-74,-32,-15
s-02,-50,-54,-54,-54,-38,-72,-32,-15
s-02,-76,-54,-58,-50,-38,-72,-32,-15
s-02,-48,-54,-58,-52,-38,-70,-32,-17
s-02,-50,-54,-58,-50,-38,-70,-38,-15
s-02,-50,-54,-54,-52,-38,-70,-32,-17
s-02,-48,-68,-54,-52,-36,-70,-34,-15
s-02,-48,-54,-58,-52,-36,-74,-32,-15
s-02,-50,-54,-58,-52,-38,-74,-68,-15
s-02,-46,-62,-58,-52,-38,-74,-38,-15
s-02,-50,-62,-56,-52,-38,-74,-40,-15
s-02,-48,-68,-54,-52,-38,-74,-32,-15
s-02,-48,-68,-54,-52,-40,-74,-32,-19
s-02,-48,-68,-58,-52,-38,-74,-32,-17
s-02,-50,-54,-60,-48,-40,-74,-34,-15
s-02,-60,-56,-54,-48,-38,-64,-40,-15
s-02,-46,-56,-54,-48,-36,-64,-40,-15
s-02,-46,-54,-54,-48,-38,-64,-32,-17
s-02,-46,-58,-54,-48,-36,-64,-40,-62
s-02,-46,-50,-54,-50,-36,-64,-34,-15
s-02,-50,-62,-54,-52,-36,-70,-34,-15
s-02,-50,-50,-60,-50,-36,-72,-34,-15
s-02,-50,-52,-46,-62,-36,-76,-32,-15
s-02,-48,-50,-52,-50,-36,-64,-32,-15
s-02,-46,-50,-48,-46,-36,-60,-32,-15
s-02,-48,-52,-50,-50,-36,-60,-34,-60
s-02,-48,-52,-50,-50,-76,-60,-32,-15
s-02,-48,-52,-50,-82,-36,-60,-32,-17
s-02,-48,-52,-50,-54,-36,-60,-32,-15
s-02,-48,-54,-50,-52,-36,-58,-34,-15
s-02,-48,-90,-50,-52,-36,-58,-32,-15
s-02,-48,-52,-50,-52,-36,-74,-52,-17
s-02,-48,-52,-50,-52,-36,-70,-40,-15
s-02,-46,-52,-50,-52,-38,-70,-32,-15
s-02,-46,-52,-50,-50,-36,-72,-32,-19
s-02,-48,-50,-46,-50,-36,-72,-32,-19
s-02,-46,-52,-60,-52,-36,-72,-32,-15
s-02,-46,-54,-50,-52,-36,-72,-38,-15
s-02,-46,-52,-54,-52,-36,-72,-32,-15
s-02,-46,-52,-54,-52,-36,-74,-36,-17
s-02,-46,-52,-54,-52,-36,-74,-68,-15
s-02,-46,-52,-54,-52,-52,-74,-34,-15
s-02,-46,-60,-54,-52,-52,-74,-38,-15
s-02,-48,-52,-50,-50,-38,-72,-34,-15
s-02,-52,-54,-52,-56,-36,-74,-32,-15
s-02,-52,-58,-52,-56,-34,-74,-60,-15
s-02,-46,-52,-50,-52,-34,-70,-32,-28
s-02,-42,-54,-50,-48,-42,-70,-32,-15
s-02,-42,-58,-52,-48,-44,-74,-40,-19
s-02,-42,-54,-52,-48,-40,-74,-44,-76
s-02,-50,-60,-48,-52,-38,-76,-34,-17
s-02,-48,-54,-48,-52,-48,-74,-34,-15
s-02,-46,-52,-54,-54,-38,-74,-36,-15
s-02,-46,-54,-52,-54,-40,-76,-34,-15
s-02,-46,-54,-52,-54,-38,-76,-32,-15
s-02,-48,-54,-54,-52,-40,-76,-36,-15
s-02,-46,-54,-48,-48,-34,-76,-32,-19
s-02,-42,-54,-48,-48,-50,-68,-32,-15
s-02,-46,-54,-48,-48,-40,-68,-40,-17
s-02,-46,-54,-48,-48,-38,-72,-32,-15
s-02,-44,-54,-48,-48,-38,-72,-38,-15
s-02,-46,-54,-60,-48,-38,-72,-32,-17
s-02,-46,-54,-50,-42,-34,-72,-36,-17
s-02,-46,-54,-52,-48,-44,-72,-32,-15
s-02,-48,-54,-52,-48,-44,-72,-34,-19
s-02,-44,-54,-52,-50,-34,-72,-32,-19
s-02,-44,-54,-50,-50,-34,-72,-32,-15
s-02,-44,-58,-50,-48,-34,-72,-32,-15
s-02,-44,-58,-52,-48,-36,-72,-32,-17
s-02,-44,-54,-50,-46,-46,-68,-32,-15
s-02,-42,-54,-50,-50,-34,-68,-52,-15
s-02,-46,-52,-50,-50,-36,-68,-36,-15
s-02,-48,-52,-50,-50,-70,-68,-36,-28
s-02,-46,-54,-50,-48,-36,-68,-34,-15
s-02,-46,-48,-48,-42,-36,-64,-48,-17
s-02,-52,-50,-48,-44,-36,-64,-60,-15
s-02,-52,-50,-48,-44,-34,-64,-36,-15
s-02,-52,-50,-50,-44,-34,-64,-34,-19
s-02,-52,-50,-48,-42,-34,-64,-34,-15
s-02,-52,-50,-50,-44,-34,-64,-34,-15
s-02,-54,-50,-50,-44,-60,-64,-34,-60
s-02,-46,-54,-50,-50,-36,-62,-36,-20
s-02,-48,-54,-50,-50,-36,-62,-32,-20
s-02,-48,-52,-90,-48,-36,-62,-32,-13
s-02,-48,-52,-52,-48,-36,-68,-60,-11
s-02,-50,-52,-52,-48,-34,-66,-32,-11
s-02,-50,-52,-52,-48,-36,-66,-32,-13
s-02,-50,-52,-52,-48,-36,-68,-32,-11
s-02,-48,-50,-52,-48,-36,-64,-34,-11
s-02,-44,-54,-68,-48,-36,-74,-32,-13
s-02,-44,-52,-48,-48,-34,-70,-34,-13
s-02,-48,-52,-48,-52,-44,-70,-36,-13
s-02,-48,-52,-50,-48,-36,-70,-34,-13
s-02,-42,-52,-50,-46,-38,-70,-32,-13
s-02,-42,-52,-50,-50,-42,-68,-52,-13
s-02,-44,-52,-48,-48,-38,-68,-34,-15
s-02,-44,-54,-48,-48,-40,-68,-32,-13
s-02,-38,-54,-48,-48,-40,-70,-32,-13
s-02,-46,-52,-52,-52,-38,-70,-34,-13
s-02,-48,-52,-50,-54,-38,-68,-34,-11
s-02,-48,-52,-50,-54,-36,-68,-34,-13
s-02,-46,-52,-48,-48,-36,-68,-32,-13
s-02,-46,-52,-54,-48,-34,-68,-30,-15
s-02,-48,-52,-50,-52,-46,-68,-34,-20
s-02,-46,-52,-54,-48,-52,-68,-34,-13
s-02,-44,-54,-50,-48,-40,-68,-34,-15
s-02,-46,-54,-50,-52,-36,-68,-32,-13
s-02,-46,-52,-52,-54,-36,-68,-32,-13
s-02,-46,-52,-48,-56,-38,-68,-32,-15
s-02,-44,-52,-50,-56,-42,-68,-32,-13
s-02,-50,-52,-50,-46,-36,-68,-34,-13
s-02,-48,-52,-54,-52,-46,-64,-34,-13
s-02,-46,-50,-52,-50,-36,-72,-32,-13
s-02,-44,-50,-50,-56,-36,-72,-34,-13
s-02,-50,-50,-46,-46,-52,-90,-32,-13
s-02,-44,-54,-50,-48,-36,-90,-34,-15
s-02,-46,-52,-54,-50,-38,-90,-34,-13
s-02,-46,-52,-50,-50,-36,-90,-32,-15
s-02,-46,-52,-50,-50,-36,-90,-38,-13
s-02,-48,-52,-50,-50,-36,-90,-32,-13
s-02,-70,-52,-50,-52,-32,-90,-34,-13
s-02,-48,-52,-48,-48,-42,-90,-30,-11
s-02,-48,-52,-50,-52,-44,-90,-36,-13
s-02,-46,-52,-48,-50,-36,-90,-40,-20
s-02,-48,-52,-50,-58,-46,-90,-36,-13
s-02,-48,-54,-50,-48,-36,-90,-36,-13
s-02,-50,-54,-50,-52,-38,-90,-36,-15
s-02,-42,-54,-54,-60,-34,-90,-36,-13
s-02,-42,-52,-50,-60,-34,-90,-32,-13
s-02,-48,-52,-48,-56,-34,-90,-34,-13
s-02,-48,-54,-48,-52,-44,-90,-36,-13
s-02,-48,-54,-50,-52,-36,-90,-38,-72
s-02,-46,-52,-50,-50,-36,-72,-38,-13
s-02,-48,-52,-50,-50,-34,-72,-32,-13
s-02,-46,-52,-50,-50,-76,-72,-32,-13
s-02,-48,-52,-50,-52,-36,-72,-34,-15
s-02,-48,-52,-50,-50,-44,-72,-34,-13
s-02,-48,-52,-48,-50,-38,-72,-34,-13
s-02,-52,-52,-48,-52,-36,-72,-34,-13
s-02,-48,-52,-52,-52,-46,-74,-34,-78
s-02,-48,-52,-52,-52,-42,-74,-32,-13
s-02,-46,-54,-50,-50,-36,-74,-32,-13
s-02,-46,-46,-50,-50,-36,-74,-32,-13
s-02,-46,-54,-48,-50,-44,-74,-32,-13
s-02,-46,-52,-48,-50,-44,-74,-32,-13
s-02,-48,-52,-50,-50,-36,-72,-32,-13
s-02,-48,-50,-50,-52,-36,-72,-32,-13
s-02,-48,-50,-50,-52,-36,-68,-36,-13
s-02,-52,-50,-50,-48,-36,-76,-32,-15
s-02,-50,-50,-48,-54,-54,-76,-84,-13
s-02,-50,-48,-50,-48,-42,-76,-84,-13
s-02,-50,-48,-50,-52,-44,-76,-32,-15
s-02,-48,-48,-52,-56,-44,-76,-34,-13
s-02,-44,-48,-54,-50,-50,-76,-36,-13
s-02,-50,-54,-52,-56,-42,-76,-34,-13
s-02,-44,-54,-52,-56,-36,-76,-36,-15
s-02,-42,-54,-52,-56,-34,-76,-32,-13
s-02,-54,-50,-52,-52,-34,-68,-32,-32
s-02,-46,-52,-52,-52,-36,-68,-32,-15
s-02,-46,-52,-50,-48,-50,-70,-32,-15
s-02,-50,-54,-46,-54,-38,-68,-32,-15
s-02,-46,-54,-46,-50,-36,-70,-34,-13
s-02,-46,-52,-50,-50,-44,-70,-32,-13
s-02,-46,-50,-46,-54,-90,-78,-48,-15
s-02,-52,-52,-50,-48,-50,-74,-32,-15
s-02,-52,-54,-48,-48,-36,-74,-52,-13
s-02,-52,-52,-48,-48,-34,-72,-32,-13
s-02,-52,-52,-48,-48,-34,-72,-32,-13
s-02,-46,-54,-50,-48,-34,-72,-34,-13
s-02,-54,-54,-48,-48,-36,-72,-34,-20
s-02,-44,-54,-48,-50,-34,-72,-32,-13
s-02,-46,-52,-48,-50,-34,-72,-32,-13
s-02,-48,-54,-48,-50,-36,-72,-34,-13
s-02,-46,-52,-48,-50,-36,-72,-36,-13
s-02,-44,-52,-48,-46,-34,-74,-34,-13
s-02,-44,-54,-50,-48,-34,-76,-32,-13
s-02,-44,-50,-46,-50,-34,-78,-34,-13
s-02,-46,-54,-48,-50,-36,-68,-32,-13
s-02,-46,-50,-48,-50,-36,-74,-36,-13
s-02,-46,-50,-48,-50,-36,-74,-32,-13
s-02,-46,-54,-48,-52,-36,-74,-34,-13
s-02,-46,-50,-50,-48,-36,-74,-34,-13
s-02,-48,-54,-50,-48,-56,-74,-34,-15
s-02,-48,-50,-48,-48,-34,-74,-68,-13
s-02,-46,-54,-50,-50,-36,-66,-54,-15
s-02,-46,-54,-50,-48,-42,-66,-32,-13
s-02,-46,-54,-48,-54,-42,-66,-32,-13
s-02,-46,-52,-46,-48,-34,-66,-32,-13
s-02,-46,-50,-48,-48,-34,-72,-34,-15
s-02,-46,-52,-50,-56,-36,-72,-32,-15
s-02,-46,-50,-50,-52,-34,-72,-32,-50
s-02,-46,-54,-50,-52,-38,-72,-32,-50
s-02,-48,-52,-50,-52,-44,-72,-32,-13
s-02,-50,-52,-50,-58,-44,-72,-34,-15
s-02,-50,-50,-50,-58,-44,-72,-32,-13
s-02,-74,-50,-50,-58,-36,-72,-34,-13
s-02,-74,-50,-50,-58,-34,-72,-34,-15
s-02,-74,-50,-48,-58,-34,-72,-32,-15
s-02,-48,-50,-50,-62,-36,-72,-32,-13
s-02,-56,-50,-50,-58,-34,-72,-32,-13
s-02,-48,-50,-50,-58,-42,-72,-34,-13
s-02,-48,-50,-48,-48,-80,-66,-64,-15
s-02,-50,-50,-50,-38,-48,-66,-32,-20
s-02,-46,-50,-48,-56,-38,-66,-34,-13
s-02,-50,-56,-48,-52,-40,-66,-32,-13
s-02,-48,-56,-50,-50,-36,-66,-34,-13
s-02,-48,-56,-50,-52,-36,-66,-48,-60
s-02,-46,-56,-50,-52,-44,-66,-32,-13
s-02,-48,-56,-48,-52,-36,-64,-32,-13
s-02,-48,-54,-48,-48,-44,-68,-36,-13
s-02,-46,-54,-50,-48,-44,-68,-36,-68
s-02,-46,-54,-50,-46,-36,-68,-32,-13
s-02,-46,-54,-48,-48,-36,-68,-32,-13
s-02,-46,-54,-50,-48,-36,-68,-32,-13
s-02,-50,-56,-50,-48,-52,-68,-32,-11
s-02,-48,-56,-50,-50,-46,-68,-36,-13
s-02,-44,-52,-48,-48,-42,-68,-32,-13
s-02,-48,-52,-48,-50,-46,-68,-32,-13
s-02,-48,-52,-48,-50,-56,-68,-30,-13
s-02,-48,-52,-46,-50,-54,-68,-32,-13
s-02,-46,-50,-48,-50,-36,-72,-36,-13
s-02,-52,-52,-48,-50,-36,-76,-34,-28
s-02,-48,-50,-50,-50,-38,-76,-32,-13
s-02,-48,-52,-46,-48,-44,-72,-36,-13
s-02,-42,-50,-48,-60,-36,-70,-32,-13
s-02,-44,-52,-52,-52,-38,-72,-34,-64
s-02,-46,-52,-50,-48,-76,-72,-32,-13
s-02,-42,-52,-50,-48,-52,-72,-32,-13
s-02,-50,-52,-52,-50,-36,-72,-34,-15
s-02,-50,-56,-54,-52,-54,-72,-32,-13
s-02,-42,-54,-48,-56,-42,-72,-32,-13
s-02,-42,-54,-48,-52,-36,-72,-32,-15
s-02,-44,-52,-50,-54,-34,-72,-34,-15
s-02,-46,-54,-48,-50,-36,-72,-34,-15
s-02,-46,-50,-48,-50,-34,-68,-34,-13
s-02,-44,-52,-50,-52,-36,-68,-34,-13
s-02,-56,-50,-56,-48,-36,-72,-32,-68
s-02,-50,-52,-48,-48,-36,-68,-32,-13
s-02,-56,-52,-46,-52,-36,-68,-34,-13
s-02,-50,-54,-48,-54,-42,-68,-36,-13
s-02,-48,-54,-50,-54,-32,-78,-32,-13
s-02,-46,-52,-50,-54,-36,-76,-34,-13
s-02,-50,-54,-50,-54,-36,-74,-38,-13
s-02,-38,-48,-50,-40,-50,-62,-34,-22
s-02,-46,-48,-48,-42,-34,-68,-38,-24
s-02,-46,-50,-48,-42,-32,-68,-36,-24
s-02,-48,-50,-44,-44,-32,-68,-36,-20
s-02,-48,-50,-48,-44,-32,-68,-36,-20
s-02,-48,-46,-48,-44,-32,-68,-40,-20
s-02,-46,-50,-48,-44,-32,-68,-36,-20
s-02,-46,-48,-46,-44,-34,-68,-36,-20
s-02,-46,-48,-46,-42,-32,-68,-36,-20
s-02,-46,-50,-46,-42,-76,-70,-38,-22
s-02,-46,-50,-48,-42,-32,-70,-36,-24
s-02,-46,-50,-46,-42,-32,-68,-46,-22
s-02,-46,-48,-46,-42,-32,-72,-38,-28
s-02,-46,-48,-46,-46,-32,-64,-36,-38
s-02,-48,-50,-50,-46,-34,-64,-36,-38
s-02,-46,-52,-50,-46,-34,-60,-36,-38
s-02,-48,-52,-50,-44,-34,-60,-36,-20
s-02,-48,-52,-48,-44,-34,-60,-36,-20
s-02,-48,-50,-48,-44,-32,-60,-36,-20
s-02,-46,-50,-46,-44,-32,-60,-36,-22
s-02,-46,-48,-46,-42,-68,-74,-44,-20
s-02,-50,-54,-48,-44,-32,-68,-36,-24
s-02,-50,-44,-44,-44,-32,-68,-36,-22
s-02,-46,-48,-46,-44,-32,-68,-48,-20
s-02,-46,-50,-48,-44,-34,-68,-42,-24
s-02,-46,-50,-48,-44,-34,-62,-40,-20
s-02,-46,-50,-52,-44,-32,-64,-38,-22
s-02,-46,-50,-48,-42,-32,-64,-44,-20
s-02,-46,-50,-48,-44,-36,-64,-36,-20
s-02,-46,-50,-44,-44,-32,-64,-34,-20
s-02,-46,-50,-48,-42,-32,-64,-38,-70
s-02,-46,-52,-48,-44,-32,-70,-44,-22
s-02,-46,-52,-48,-42,-32,-70,-36,-32
s-02,-46,-52,-48,-48,-76,-66,-36,-21
s-02,-46,-52,-48,-48,-36,-74,-40,-22
s-02,-46,-52,-48,-70,-34,-74,-40,-22
s-02,-46,-50,-48,-48,-34,-68,-34,-22
s-02,-46,-48,-50,-40,-76,-70,-36,-32
s-02,-46,-50,-60,-42,-68,-70,-36,-20
s-02,-46,-52,-48,-42,-32,-68,-38,-20
s-02,-46,-50,-46,-42,-32,-68,-38,-20
s-02,-46,-50,-46,-42,-32,-70,-38,-20
s-02,-46,-52,-46,-42,-34,-68,-38,-20
s-02,-46,-52,-50,-44,-36,-68,-36,-20
s-02,-46,-50,-50,-50,-32,-68,-38,-20
s-02,-46,-50,-40,-44,-80,-68,-36,-24
s-02,-44,-52,-40,-42,-34,-90,-40,-24
s-02,-44,-50,-40,-54,-32,-90,-40,-24
s-02,-46,-50,-48,-44,-32,-90,-40,-20
s-02,-46,-48,-48,-44,-32,-72,-40,-22
s-02,-46,-48,-48,-46,-76,-72,-38,-20
s-02,-46,-52,-48,-44,-32,-72,-44,-20
s-02,-46,-52,-48,-44,-84,-72,-36,-20
s-02,-48,-52,-48,-42,-60,-70,-34,-20
s-02,-46,-52,-48,-42,-36,-70,-34,-20
s-02,-46,-52,-48,-42,-34,-70,-60,-20
s-02,-46,-52,-46,-44,-32,-70,-38,-20
s-02,-46,-50,-50,-44,-36,-68,-38,-20
s-02,-46,-46,-44,-44,-40,-68,-38,-20
s-02,-46,-50,-46,-44,-34,-68,-40,-20
s-02,-46,-50,-48,-44,-34,-68,-42,-20
s-02,-46,-50,-60,-42,-34,-68,-40,-32
s-02,-46,-50,-48,-48,-32,-68,-50,-20
s-02,-46,-50,-48,-42,-32,-70,-38,-24
s-02,-46,-50,-46,-46,-36,-70,-42,-20
s-02,-44,-50,-50,-46,-32,-70,-52,-22
s-02,-46,-50,-46,-44,-34,-70,-38,-20
s-02,-46,-50,-44,-42,-32,-70,-36,-22
s-02,-46,-50,-44,-48,-76,-70,-36,-20
s-02,-46,-50,-48,-46,-32,-70,-36,-20
s-02,-46,-50,-46,-44,-34,-70,-36,-20
s-02,-46,-52,-44,-44,-34,-70,-40,-22
s-02,-46,-52,-46,-44,-34,-70,-40,-20
s-02,-48,-52,-48,-44,-32,-70,-38,-20
s-02,-46,-52,-48,-44,-32,-70,-38,-20
s-02,-46,-52,-48,-44,-32,-70,-40,-20
s-02,-46,-50,-46,-42,-32,-70,-36,-20
s-02,-44,-50,-48,-48,-34,-70,-40,-22
s-02,-44,-50,-44,-46,-32,-70,-36,-20
s-02,-42,-50,-46,-46,-32,-70,-38,-24
s-02,-44,-50,-48,-40,-34,-70,-38,-24
s-02,-46,-50,-58,-46,-32,-70,-40,-22
s-02,-46,-50,-48,-42,-32,-70,-36,-20
s-02,-46,-50,-46,-44,-34,-70,-36,-20
s-02,-46,-50,-46,-44,-36,-70,-38,-20
s-02,-70,-52,-48,-44,-32,-70,-40,-20
s-02,-46,-50,-46,-44,-34,-70,-44,-22
s-02,-46,-50,-46,-44,-34,-70,-38,-20
s-02,-46,-50,-48,-44,-34,-70,-36,-22
s-02,-46,-52,-44,-44,-36,-70,-38,-22
s-02,-46,-50,-44,-44,-34,-70,-40,-20
s-02,-46,-50,-44,-44,-32,-72,-76,-24
s-02,-46,-50,-44,-44,-32,-72,-38,-20
s-02,-46,-50,-48,-44,-34,-68,-38,-20
s-02,-46,-52,-46,-44,-34,-68,-40,-20
s-02,-46,-50,-48,-44,-32,-74,-36,-20
s-02,-46,-50,-48,-44,-84,-74,-40,-20
s-02,-46,-50,-42,-48,-34,-74,-38,-24
s-02,-46,-50,-42,-48,-34,-74,-40,-24
s-02,-46,-52,-46,-46,-32,-74,-44,-24
s-02,-48,-50,-44,-44,-32,-70,-38,-24
s-02,-48,-50,-48,-44,-32,-70,-38,-24
s-02,-48,-50,-48,-44,-32,-72,-38,-24
s-02,-48,-54,-46,-48,-34,-68,-40,-24
s-02,-48,-48,-46,-44,-40,-70,-38,-24
s-02,-44,-52,-42,-44,-36,-72,-36,-20
s-02,-44,-52,-42,-44,-36,-72,-36,-21
s-02,-44,-52,-42,-48,-36,-72,-38,-20
s-02,-44,-50,-42,-46,-36,-70,-34,-20
s-02,-44,-52,-42,-46,-36,-70,-34,-20
s-02,-46,-52,-42,-44,-36,-68,-34,-20
s-02,-46,-46,-48,-48,-36,-74,-36,-24
s-02,-46,-88,-48,-44,-34,-74,-36,-44
s-02,-46,-52,-46,-48,-36,-70,-34,-22
s-02,-46,-52,-44,-48,-30,-64,-34,-20
s-02,-50,-42,-42,-46,-32,-64,-36,-24
s-02,-50,-76,-42,-52,-34,-72,-36,-17
s-02,-50,-88,-48,-46,-32,-88,-36,-20
s-02,-50,-44,-48,-54,-34,-72,-36,-20
s-02,-46,-46,-50,-48,-30,-74,-40,-19
s-02,-46,-44,-50,-48,-32,-74,-38,-22
s-02,-76,-44,-50,-48,-32,-74,-36,-36
s-02,-76,-46,-50,-52,-30,-72,-40,-19
s-02,-48,-48,-46,-52,-54,-64,-36,-19
s-02,-46,-46,-46,-52,-36,-70,-36,-19
s-02,-46,-46,-48,-54,-32,-70,-38,-19
s-02,-46,-46,-44,-76,-30,-70,-38,-20
s-02,-48,-46,-50,-48,-32,-62,-38,-19
s-02,-48,-44,-46,-48,-36,-74,-36,-20
s-02,-48,-46,-46,-48,-40,-68,-34,-24
s-02,-46,-46,-44,-48,-32,-70,-36,-21
s-02,-46,-46,-44,-48,-32,-76,-36,-20
s-02,-48,-46,-44,-50,-30,-76,-32,-20
s-02,-46,-46,-44,-50,-32,-68,-38,-20
s-02,-46,-46,-42,-50,-32,-68,-34,-20
s-02,-48,-46,-44,-50,-32,-72,-34,-19
s-02,-48,-40,-46,-50,-32,-72,-40,-19
s-02,-46,-48,-46,-50,-32,-70,-40,-19
s-02,-46,-44,-46,-50,-32,-70,-36,-19
s-02,-48,-44,-46,-50,-32,-70,-36,-19
s-02,-48,-90,-46,-50,-32,-72,-34,-19
s-02,-46,-44,-48,-50,-30,-70,-38,-19
s-02,-46,-44,-72,-50,-32,-72,-38,-19
s-02,-46,-44,-50,-50,-32,-72,-34,-23
s-02,-46,-44,-50,-50,-60,-72,-40,-20
s-02,-46,-46,-50,-50,-34,-72,-40,-20
s-02,-46,-46,-50,-52,-32,-72,-36,-20
s-02,-46,-46,-46,-50,-32,-68,-34,-19
s-02,-46,-46,-60,-50,-30,-68,-36,-21
s-02,-46,-48,-48,-50,-32,-68,-36,-20
s-02,-46,-48,-48,-50,-30,-68,-34,-19
s-02,-48,-48,-48,-52,-32,-60,-76,-20
s-02,-48,-46,-48,-52,-32,-68,-36,-20
s-02,-46,-46,-48,-50,-80,-68,-44,-21
s-02,-46,-48,-48,-50,-30,-68,-36,-21
s-02,-46,-46,-46,-50,-32,-68,-36,-20
s-02,-46,-48,-48,-50,-32,-68,-44,-19
s-02,-46,-48,-44,-50,-32,-68,-40,-19
s-02,-46,-48,-42,-46,-36,-68,-40,-21
s-02,-46,-48,-48,-46,-32,-70,-36,-19
s-02,-46,-42,-48,-76,-32,-70,-36,-20
s-02,-46,-42,-48,-52,-32,-70,-36,-20
s-02,-46,-48,-48,-46,-32,-90,-60,-20
s-02,-46,-46,-46,-90,-32,-68,-36,-19
s-02,-46,-46,-46,-90,-72,-68,-36,-20
s-02,-46,-46,-46,-48,-32,-68,-40,-20
s-02,-42,-42,-46,-48,-32,-68,-36,-20
s-02,-42,-42,-46,-46,-36,-68,-36,-28
s-02,-46,-46,-44,-48,-60,-68,-34,-21
s-02,-48,-46,-46,-46,-32,-72,-36,-21
s-02,-70,-46,-46,-46,-32,-72,-36,-19
s-02,-46,-46,-62,-46,-30,-72,-36,-19
s-02,-46,-46,-46,-46,-32,-72,-36,-20
s-02,-46,-46,-46,-48,-30,-72,-38,-20
s-02,-44,-46,-46,-48,-30,-72,-36,-19
s-02,-44,-44,-46,-48,-30,-72,-34,-21
s-02,-46,-44,-46,-48,-32,-72,-34,-20
s-02,-46,-44,-46,-48,-32,-72,-34,-21
s-02,-48,-44,-48,-46,-30,-72,-36,-20
s-02,-46,-44,-46,-48,-30,-72,-36,-20
s-02,-46,-48,-48,-48,-32,-70,-36,-20
s-02,-46,-46,-46,-48,-30,-70,-34,-28
s-02,-46,-46,-46,-48,-36,-70,-34,-19
s-02,-46,-44,-48,-42,-36,-70,-40,-20
s-02,-44,-46,-46,-52,-30,-70,-34,-20
s-02,-46,-42,-44,-52,-32,-70,-34,-20
s-02,-46,-46,-52,-50,-30,-70,-38,-20
s-02,-46,-84,-48,-50,-32,-70,-36,-20
s-02,-48,-84,-48,-48,-32,-70,-34,-20
s-02,-46,-84,-48,-50,-76,-70,-34,-21
s-02,-46,-48,-48,-46,-30,-70,-36,-44
s-02,-46,-44,-48,-50,-32,-70,-36,-20
s-02,-48,-42,-48,-52,-34,-72,-32,-21
s-02,-46,-42,-46,-48,-32,-72,-34,-20
s-02,-48,-46,-68,-48,-34,-72,-32,-20
s-02,-48,-44,-46,-50,-32,-70,-32,-21
s-02,-46,-46,-42,-50,-32,-72,-34,-20
s-02,-46,-44,-48,-50,-32,-72,-32,-20
s-02,-46,-44,-48,-50,-32,-72,-34,-20
s-02,-44,-44,-48,-50,-30,-72,-34,-19
s-02,-68,-44,-48,-50,-32,-72,-34,-20
s-02,-68,-44,-46,-50,-32,-72,-36,-20
s-02,-68,-44,-46,-48,-32,-72,-34,-20
s-02,-48,-48,-48,-50,-30,-72,-34,-21
s-02,-48,-46,-48,-50,-32,-72,-34,-20
s-02,-46,-48,-48,-50,-32,-72,-34,-21
s-02,-46,-42,-50,-50,-32,-72,-36,-19
s-02,-46,-42,-48,-50,-30,-72,-36,-20
s-02,-46,-46,-48,-54,-32,-72,-32,-20
s-02,-46,-44,-42,-50,-32,-70,-40,-60
s-02,-46,-46,-44,-50,-30,-70,-40,-19
s-02,-46,-44,-44,-50,-30,-74,-36,-20
s-02,-46,-44,-56,-50,-32,-72,-32,-20
s-02,-48,-46,-48,-50,-30,-76,-34,-20
s-02,-48,-44,-48,-50,-32,-72,-36,-21
s-02,-46,-48,-48,-50,-32,-72,-34,-20
s-02,-46,-48,-46,-48,-30,-76,-36,-19
s-02,-46,-42,-44,-48,-32,-74,-34,-19
s-02,-46,-46,-46,-48,-34,-74,-34,-20
s-02,-48,-46,-46,-48,-32,-74,-36,-19
s-02,-46,-44,-48,-48,-36,-74,-36,-17
