square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-03,-42,-30,-32,-24,-42,-54,-40,-52,-62,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-42,-54,-40,-48,-62,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-28,-42,-52,-40,-48,-62,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-28,-42,-52,-42,-52,-62,D8:07:B6:6E:4E:0A
s-03,-42,-32,-68,-44,-42,-52,-42,-50,-62,D8:07:B6:6E:4E:F4
s-03,-42,-32,-32,-44,-44,-60,-42,-50,-62,D8:07:B6:6E:4E:F4
s-03,-42,-30,-30,-44,-42,-60,-42,-50,-62,D8:07:B6:6E:4E:F4
s-03,-40,-56,-30,-44,-42,-60,-42,-50,-62,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-44,-42,-60,-42,-52,-62,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-72,-52,-60,-42,-52,-62,D8:07:B6:6E:4F:80
s-03,-40,-30,-30,-28,-42,-60,-42,-52,-62,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-58,-58,-54,-42,-50,-56,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-58,-42,-52,-42,-50,-56,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-58,-42,-52,-42,-50,-56,D8:07:B6:6E:4F:80
s-03,-40,-60,-30,-58,-42,-52,-42,-52,-56,D8:07:B6:6E:4F:80
s-03,-38,-32,-52,-26,-42,-52,-42,-52,-56,D8:07:B6:6E:4E:0A
s-03,-40,-44,-52,-32,-44,-58,-42,-52,-56,D8:07:B6:6E:4E:0A
s-03,-40,-60,-52,-32,-44,-58,-42,-50,-56,D8:07:B6:6E:4E:0A
s-03,-40,-74,-52,-32,-44,-58,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-74,-54,-28,-44,-58,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-56,-74,-54,-52,-42,-58,-40,-50,-60,D8:07:B6:6E:4F:8C
s-03,-38,-56,-32,-26,-42,-58,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-56,-42,-58,-38,-48,-60,D8:07:B6:6E:4F:80
s-03,-38,-32,-32,-26,-58,-56,-44,-50,-60,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-24,-58,-56,-44,-50,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-50,-24,-58,-52,-38,-52,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-50,-24,-58,-54,-38,-52,-58,D8:07:B6:6E:4E:0A
s-03,-38,-44,-30,-52,-58,-54,-38,-54,-58,D8:07:B6:6E:4F:80
s-03,-38,-32,-30,-52,-40,-54,-38,-52,-58,D8:07:B6:6E:4F:80
s-03,-38,-32,-30,-26,-40,-54,-38,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-40,-54,-40,-48,-58,D8:07:B6:6E:4E:0A
s-03,-38,-52,-32,-26,-42,-54,-40,-54,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-56,-26,-40,-54,-38,-54,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-40,-40,-54,-38,-54,-58,D8:07:B6:6E:4E:F4
s-03,-38,-60,-32,-40,-44,-58,-38,-52,-58,D8:07:B6:6E:4F:80
s-03,-42,-32,-32,-40,-44,-58,-38,-52,-56,D8:07:B6:6E:4E:F4
s-03,-42,-54,-32,-76,-44,-58,-38,-50,-56,D8:07:B6:6E:4F:80
s-03,-40,-30,-32,-26,-44,-58,-38,-50,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-58,-38,-50,-56,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-28,-42,-58,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-36,-68,-32,-26,-42,-58,-38,-72,-56,D8:07:B6:6E:4E:0A
s-03,-36,-68,-32,-26,-42,-58,-38,-72,-56,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-26,-58,-58,-38,-72,-56,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-26,-58,-58,-38,-72,-56,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-26,-58,-58,-38,-50,-56,D8:07:B6:6E:4E:0A
s-03,-36,-70,-32,-60,-58,-58,-44,-52,-56,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-26,-42,-58,-44,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-42,-58,-44,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-42,-58,-44,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-42,-58,-44,-48,-56,D8:07:B6:6E:4E:0A
s-03,-42,-58,-58,-36,-42,-52,-40,-46,-54,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-52,-42,-52,-40,-68,-58,D8:07:B6:6E:4F:80
s-03,-40,-32,-36,-28,-42,-52,-40,-68,-68,D8:07:B6:6E:4E:0A
s-03,-40,-30,-36,-54,-42,-52,-38,-68,-56,D8:07:B6:6E:4E:F4
s-03,-42,-30,-36,-28,-42,-52,-38,-68,-56,D8:07:B6:6E:4E:0A
s-03,-42,-30,-36,-28,-42,-52,-38,-68,-56,D8:07:B6:6E:4E:0A
s-03,-42,-56,-36,-28,-42,-54,-38,-68,-60,D8:07:B6:6E:4E:0A
s-03,-42,-56,-32,-28,-56,-54,-38,-68,-60,D8:07:B6:6E:4E:0A
s-03,-42,-56,-32,-44,-42,-58,-38,-46,-60,D8:07:B6:6E:4F:80
s-03,-42,-30,-70,-44,-42,-58,-38,-48,-60,D8:07:B6:6E:4E:F4
s-03,-40,-32,-32,-28,-42,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-28,-58,-58,-40,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-28,-58,-58,-40,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-28,-42,-58,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-28,-44,-58,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-60,-32,-50,-28,-44,-58,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-50,-26,-44,-58,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-42,-36,-30,-22,-44,-58,-40,-48,-56,D8:07:B6:6E:4E:0A
s-03,-42,-30,-30,-26,-44,-58,-40,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-24,-44,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-24,-44,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-44,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-26,-42,-58,-40,-60,-60,D8:07:B6:6E:4E:0A
s-03,-40,-72,-30,-26,-42,-58,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-68,-68,-60,-42,-58,-40,-50,-64,98:DE:D0:8F:0A:38
s-03,-40,-32,-68,-26,-42,-58,-38,-50,-64,D8:07:B6:6E:4E:0A
s-03,-40,-32,-68,-26,-42,-58,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-68,-26,-42,-58,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-68,-26,-42,-54,-36,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-54,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-64,-32,-32,-26,-42,-58,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-56,-38,-46,-76,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-58,-38,-68,-62,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-58,-38,-68,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-58,-40,-68,-56,D8:07:B6:6E:4E:0A
s-03,-40,-56,-32,-28,-42,-58,-40,-50,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-52,-28,-42,-58,-40,-50,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-28,-42,-58,-40,-50,-56,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-56,-40,-50,-56,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-68,-42,-54,-40,-48,-56,D8:07:B6:6E:4E:F4
s-03,-42,-30,-32,-26,-42,-54,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-28,-42,-54,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-28,-58,-50,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-52,-32,-58,-58,-50,-40,-50,-68,D8:07:B6:6E:4F:80
s-03,-40,-34,-32,-60,-42,-50,-40,-50,-68,D8:07:B6:6E:4F:80
s-03,-38,-32,-30,-68,-46,-50,-40,-50,-68,D8:07:B6:6E:4F:80
s-03,-38,-32,-56,-26,-52,-56,-68,-48,-68,D8:07:B6:6E:4E:0A
s-03,-46,-32,-32,-26,-44,-56,-68,-48,-68,D8:07:B6:6E:4E:0A
s-03,-46,-32,-32,-26,-42,-56,-40,-48,-68,D8:07:B6:6E:4E:0A
s-03,-38,-30,-30,-26,-42,-58,-38,-76,-68,D8:07:B6:6E:4E:0A
s-03,-38,-74,-30,-26,-42,-58,-38,-76,-68,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-26,-42,-56,-38,-76,-68,D8:07:B6:6E:4E:0A
s-03,-46,-30,-30,-24,-48,-56,-38,-76,-68,D8:07:B6:6E:4E:0A
s-03,-38,-66,-30,-26,-48,-58,-38,-48,-68,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-76,-58,-38,-50,-68,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-28,-52,-58,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-36,-32,-30,-26,-52,-58,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-32,-32,-32,-26,-52,-58,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-50,-52,-54,-40,-50,-60,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-50,-52,-54,-40,-50,-60,D8:07:B6:6E:4F:80
s-03,-40,-54,-32,-24,-52,-54,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-52,-52,-54,-40,-50,-60,D8:07:B6:6E:4E:F4
s-03,-40,-32,-32,-52,-52,-58,-40,-50,-60,D8:07:B6:6E:4E:F4
s-03,-40,-30,-30,-26,-42,-54,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-72,-32,-26,-42,-54,-40,-50,-52,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-54,-40,-50,-52,D8:07:B6:6E:4E:0A
s-03,-60,-30,-32,-28,-42,-54,-40,-50,-52,D8:07:B6:6E:4E:0A
s-03,-60,-30,-32,-28,-42,-54,-40,-48,-58,D8:07:B6:6E:4E:0A
s-03,-58,-32,-32,-28,-42,-54,-40,-68,-58,D8:07:B6:6E:4E:0A
s-03,-58,-32,-32,-26,-42,-54,-40,-68,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-28,-42,-54,-40,-68,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-24,-42,-54,-40,-68,-56,D8:07:B6:6E:4E:0A
s-03,-40,-54,-32,-26,-42,-54,-40,-68,-56,D8:07:B6:6E:4E:0A
s-03,-40,-58,-52,-26,-42,-54,-40,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-52,-26,-42,-58,-40,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-58,-38,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-58,-38,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-50,-40,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-76,-42,-58,-38,-50,-60,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-52,-60,-58,-38,-50,-60,D8:07:B6:6E:4F:80
s-03,-40,-32,-32,-40,-42,-58,-38,-50,-60,D8:07:B6:6E:4E:F4
s-03,-40,-30,-32,-26,-42,-56,-38,-42,-76,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-70,-38,-42,-76,D8:07:B6:6E:4E:0A
s-03,-40,-68,-32,-28,-42,-56,-38,-42,-58,D8:07:B6:6E:4E:0A
s-03,-40,-56,-28,-28,-42,-56,-38,-42,-60,D8:07:B6:6E:4F:80
s-03,-42,-30,-28,-76,-42,-56,-40,-42,-60,D8:07:B6:6E:4F:80
s-03,-40,-32,-28,-58,-42,-58,-40,-42,-60,D8:07:B6:6E:4F:80
s-03,-42,-58,-28,-58,-42,-58,-40,-42,-60,D8:07:B6:6E:4F:80
s-03,-38,-32,-28,-50,-42,-58,-40,-42,-60,D8:07:B6:6E:4F:80
s-03,-38,-70,-32,-26,-42,-58,-40,-42,-60,D8:07:B6:6E:4E:0A
s-03,-38,-60,-32,-26,-42,-58,-60,-42,-60,D8:07:B6:6E:4E:0A
s-03,-40,-60,-32,-26,-42,-58,-40,-42,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-50,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-26,-44,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-26,-44,-58,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-30,-24,25,-58,-40,-52,-60,D8:07:B6:6E:4D:A6
s-03,-38,-32,-30,-26,25,-54,-40,-52,-60,D8:07:B6:6E:4D:A6
s-03,-38,-30,-30,-26,-42,-56,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-60,-28,-42,-56,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-72,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-56,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-56,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-52,-42,-56,-38,-48,-60,D8:07:B6:6E:4E:F4
s-03,-38,-32,-32,-26,-42,-58,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-58,-38,-48,-56,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-28,-42,-78,-40,-44,-56,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-24,-42,-54,-40,-44,-56,D8:07:B6:6E:4E:0A
s-03,-38,-32,-64,-60,-42,-58,-38,-60,-56,D8:07:B6:6E:4E:F4
s-03,-38,-54,-64,-60,-52,-56,-40,-50,-56,98:DE:D0:8F:0A:38
s-03,-40,-54,-64,-60,-52,-56,-38,-50,-56,D8:07:B6:6E:4F:8C
s-03,-40,-30,-64,-28,-42,-56,-40,-50,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-76,-26,-58,-58,-40,-48,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-52,-42,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-52,-42,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-52,-52,-28,-42,-52,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-52,-28,-40,-56,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-68,-40,-56,-38,-50,-60,D8:07:B6:6E:4E:F4
s-03,-40,-32,-64,-28,-58,-56,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-28,-58,-56,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-28,-58,-56,-40,-44,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-28,-58,-58,-40,-44,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-24,-58,-58,-40,-44,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-24,-40,-54,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-58,-32,-60,-40,-54,-52,-50,-60,D8:07:B6:6E:4F:80
s-03,-40,-32,-32,-48,-52,-58,-40,-60,-84,D8:07:B6:6E:4E:F4
s-03,-40,-52,-32,-26,-52,-58,-40,-50,-84,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-52,-52,-38,-50,-84,D8:07:B6:6E:4E:0A
s-03,-60,-32,-32,-26,-52,-52,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-60,-32,-32,-26,-52,-52,-38,-50,-56,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-28,-52,-54,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-68,-58,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-68,-54,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-54,-28,-68,-54,-40,-50,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-54,-26,-68,-56,-40,-50,-56,D8:07:B6:6E:4E:0A
s-03,-40,-58,-40,-26,-42,-56,-52,-50,-56,D8:07:B6:6E:4E:0A
s-03,-40,-58,-40,-26,-42,-58,-40,-50,-56,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-26,-42,-58,-40,-50,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-42,-58,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-60,-42,-58,-70,-50,-60,D8:07:B6:6E:4F:80
s-03,-40,-32,-32,-60,-44,-58,-38,-50,-60,D8:07:B6:6E:4E:F4
s-03,-40,-60,-32,-28,-46,-58,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-28,-46,-58,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-60,-58,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-68,-60,-58,-40,-50,-62,D8:07:B6:6E:4E:F4
s-03,-42,-30,-32,-26,-40,-60,-40,-50,-62,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-40,-54,-40,-68,-62,D8:07:B6:6E:4E:0A
s-03,-42,-58,-32,-28,-42,-58,-58,-50,-62,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-42,-58,-58,-48,-58,D8:07:B6:6E:4E:0A
s-03,-42,-32,-52,-24,-42,-58,-58,-50,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-52,-24,-42,-56,-58,-50,-60,D8:07:B6:6E:4E:0A
s-03,-42,-80,-52,-58,-42,-56,-58,-50,-60,98:DE:D0:8F:0A:38
s-03,-42,-32,-52,-32,-60,-58,-68,-50,-60,D8:07:B6:6E:4E:F4
s-03,-42,-52,-30,-24,-42,-60,-68,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-68,-30,-26,-42,-58,-68,-50,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-28,-42,-58,-68,-50,-58,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-28,-42,-58,-68,-50,-58,D8:07:B6:6E:4E:0A
s-03,-36,-30,-30,-26,-42,-56,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-26,-42,-56,-40,-48,-58,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-60,-74,-56,-40,-50,-58,D8:07:B6:6E:4E:F4
s-03,-40,-72,-32,-24,-44,-56,-40,-52,-58,D8:07:B6:6E:4E:0A
s-03,-38,-56,-32,-24,-42,-56,-40,-52,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-24,-42,-56,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-52,-42,-56,-40,-50,-58,D8:07:B6:6E:4E:F4
s-03,-38,-32,-32,-26,-42,-58,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-40,-58,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-40,-56,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-58,-32,-26,-38,-56,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-28,-42,-54,-38,-68,-60,D8:07:B6:6E:4E:0A
s-03,-38,-58,-30,-28,-42,-54,-38,-60,-60,D8:07:B6:6E:4E:0A
s-03,-38,-58,-68,-26,-38,-54,-38,-60,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-68,-26,-38,-58,-38,-50,-60,D8:07:B6:6E:4E:0A
